fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
Machine2TrOWLRegression.xlsx,7964,23891,15927,6,5,100,0,0,2,15924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Model_CatLigSim_Analysis.xlsx,64504,128987,128984,8,6,1138,0,0,4,85990,0,0,0,0,2,42994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movable.exclosure.data.RAW.xlsx,2830,11292,8474,41,29,94,0,0,28,8473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MR_2016Q4_Exam.xlsx,25416,50832,44478,8,7,476,0,0,7,44478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My First Dashboard.xlsx,10001,29994,19995,15,9,123,0,0,2,19988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Oithona_Microsetella_1.xlsx,13966,52209,40679,10115,7599,830,0,0,3258,36056,0,0,0,0,282,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059,4059
ours_genes.fpkm_tracking_all.xlsx,46346,92690,46345,6,3,512,0,0,2,46344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PriceBlotterBond.xlsx,18000,36000,36000,4,4,373,0,0,4,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pwt90_NA.xlsx,68292,193494,136584,17,12,1559,0,0,12,136584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repetition_N.01_TR.5_formulas.xlsx,19200,28800,19200,6,4,129,0,0,4,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
school-enrollment-ell-special-education-2006-21.xlsx,24777,62120,49554,616,414,537,0,0,308,49448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106
Scripps_150_JR_2013-01-25.xlsx,867,7801,7796,1440,922,196,0,0,257,6721,0,0,0,0,410,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
Scripps_150_JR_2013-01-30.xlsx,867,7801,7796,1440,922,284,0,0,257,6721,0,0,0,0,410,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
Scripps_150_JR.xlsx,1155,10390,10387,3247,2560,275,0,0,365,7659,0,0,0,0,533,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,1662
StarterBook-Aherrup.xlsx,20582,41164,24696,12,7,203,0,0,7,24696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StarterBook - Alon Rosner.xlsx,20570,41140,24684,10,6,217,0,0,6,24684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StarterBook_Booth.xlsx,24684,49368,32912,12,8,328,0,0,8,32912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StarterBook DJH solution.xlsx,16467,37059,24706,12,8,197,0,0,8,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StarterBook-Excel-Homework (version 1).xlsx,16456,37026,24684,9,6,192,0,0,6,24684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StarterBook NH.xlsx,24684,49368,32912,12,8,300,0,0,8,32912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StarterBook - tk02.xlsx,16456,32912,24684,8,6,211,0,0,6,24684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StarterBook - tk06.xlsx,20573,41146,28801,14,9,258,0,0,8,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Strain_Frame.xlsx,9404,44669,42318,19,18,550,0,0,18,42318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent Mercy Hospital.xlsx,8868,13302,8868,9,6,54,0,0,6,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Supplementary Table 5 TiO2 unique peptides.xlsx,15306,38351,30612,15453,9957,769,0,0,5948,25332,0,0,0,0,1271,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,2738
Ting Excel StarterBook .xlsx,16456,37026,24684,9,6,214,0,0,6,24684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tmp3.xlsx,10663,24037,16659,9,6,126,0,0,6,16659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,4480,11200,13440,1400,1680,275,0,0,1680,13440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verivarsplot1.xlsx,18000,72000,54000,12,9,549,0,0,9,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viz.xlsx,46788,77980,62384,5,4,570,0,0,4,62384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,8938,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,8938,18657,12438,5441,2721,237,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,8938,18657,12438,5441,2721,235,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,8938,18657,12438,5441,2721,237,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,8938,18657,12438,5441,2721,384,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122112139234.xlsx,8939,18657,12438,5441,2721,233,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122112157392.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122124418688.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122124520816.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122124718157.xlsx,8939,18657,12438,5441,2721,372,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122132351168.xlsx,8939,18657,12438,5441,2721,227,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122133044041.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122134442322.xlsx,8939,18657,12438,5441,2721,239,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122134442335.xlsx,8939,18657,12438,5441,2721,247,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122134456020.xlsx,8939,18657,12438,5441,2721,387,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122134456072.xlsx,8939,18657,12438,5441,2721,235,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122135748760.xlsx,8939,18657,12438,5441,2721,239,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122135748867.xlsx,8939,18657,12438,5441,2721,241,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122135753742.xlsx,8939,18657,12438,5441,2721,236,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122140450973.xlsx,8939,18657,12438,5441,2721,382,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122140451041.xlsx,8939,18657,12438,5441,2721,239,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122140451052.xlsx,8939,18657,12438,5441,2721,238,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122143003390.xlsx,8939,18657,12438,5441,2721,237,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122143030504.xlsx,8939,18657,12438,5441,2721,238,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122143030507.xlsx,8939,18657,12438,5441,2721,377,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122154532175.xlsx,8939,18657,12438,5441,2721,229,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122154603368.xlsx,8939,18657,12438,5441,2721,227,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122154759487.xlsx,8939,18657,12438,5441,2721,227,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122154759510.xlsx,8939,18657,12438,5441,2721,227,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122155724428.xlsx,8939,18657,12438,5441,2721,377,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122160030890.xlsx,8939,18657,12438,5441,2721,230,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122160051696.xlsx,8939,18657,12438,5441,2721,229,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122160142591.xlsx,8939,18657,12438,5441,2721,229,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122160355407.xlsx,8939,18657,12438,5441,2721,417,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122160818045.xlsx,8939,18657,12438,5441,2721,236,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122161459097.xlsx,8939,18657,12438,5441,2721,229,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122161542767.xlsx,8939,18657,12438,5441,2721,232,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122162114722.xlsx,8939,18657,12438,5441,2721,234,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122162400824.xlsx,8939,18657,12438,5441,2721,231,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122162938382.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122163651735.xlsx,8939,18657,12438,5441,2721,227,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122164638091.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122164802381.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122164802462.xlsx,8939,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122164849850.xlsx,8939,18657,12438,5441,2721,231,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122165042480.xlsx,8939,18657,12438,5441,2721,227,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122170147433.xlsx,8939,18657,12438,5441,2721,267,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122170147443.xlsx,8939,18657,12438,5441,2721,281,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122170204822.xlsx,8939,18657,12438,5441,2721,283,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181122170204823.xlsx,8939,18657,12438,5441,2721,288,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181123094550279.xlsx,8938,18657,12438,5441,2721,285,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181123094550304.xlsx,8938,18657,12438,5441,2721,303,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181123094550369.xlsx,8938,18657,12438,5441,2721,230,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1-20181123115814614.xlsx,8938,18657,12438,5441,2721,227,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123094545958.xlsx,8938,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123094654796.xlsx,8938,18657,12438,5441,2721,346,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123094654802.xlsx,8938,18657,12438,5441,2721,359,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123094654875.xlsx,8938,18657,12438,5441,2721,243,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123094744273.xlsx,8938,18657,12438,5441,2721,235,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123095107903.xlsx,8938,18657,12438,5441,2721,240,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123095141663.xlsx,8938,18657,12438,5441,2721,225,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123103508853.xlsx,8938,18657,12438,5441,2721,230,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123103710088.xlsx,8938,18657,12438,5441,2721,338,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123103854775.xlsx,8938,18657,12438,5441,2721,364,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123111444161.xlsx,8938,18657,12438,5441,2721,360,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123111607388.xlsx,8938,18657,12438,5441,2721,362,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123111830856.xlsx,8938,18657,12438,5441,2721,368,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181123112010151.xlsx,8938,18657,12438,5441,2721,369,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124094219781.xlsx,8938,18657,12438,5441,2721,363,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124094409794.xlsx,8938,18657,12438,5441,2721,232,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124100631551.xlsx,8938,18657,12438,5441,2721,234,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124100710017.xlsx,8938,18657,12438,5441,2721,228,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124101521380.xlsx,8938,18657,12438,5441,2721,248,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124101752744.xlsx,8938,18657,12438,5441,2721,226,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124102119337.xlsx,8938,18657,12438,5441,2721,370,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181124102621396.xlsx,8938,18657,12438,5441,2721,231,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181126093926001.xlsx,8938,18657,12438,5441,2721,237,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181126094353956.xlsx,8938,18657,12438,5441,2721,234,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181126095151763.xlsx,8938,18657,12438,5441,2721,236,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工作簿1 - 副本-20181126100441319.xlsx,8938,18657,12438,5441,2721,352,0,0,2,7000,0,0,0,0,2719,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
电码表.xlsx,20094,40188,26792,6,4,163,0,0,4,26792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
订单管理系统.xlsx,20015,40028,20015,10,5,136,0,0,3,20013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
[002768].xlsx,39554,118662,79108,3,2,498,0,0,2,79108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05.3. S&P500-KOSPI200 (실습결과).xlsx,5184,10368,10366,4,2,50,0,0,2,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.xlsx,16497,98982,82485,6,5,877,0,0,5,82485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,46824,93648,85839,12,6,613,0,0,6,46824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003 rel517.xlsx,32450,129800,97350,8,6,947,0,0,6,97350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016 girls minis.xlsx,1768,12376,10608,245,210,114,0,0,198,10596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2019 HQ Elison TERI Trial.xlsx,2294,16058,13764,14,12,163,0,0,12,13764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500krows.xlsx,59507,357042,297535,6,5,3337,0,0,5,297535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925_listener_data.xlsx,3548,7096,3548,2,1,20,0,0,1,3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Case-StockMovementsVar74-Prepared.xlsx,29554,82752,53198,14,9,499,0,0,9,53198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABACUS_NUMSPECSTOT (Autosaved).xlsx,185746,371492,185746,44,22,2465,0,0,22,185746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abundance data.xlsx,18806,37612,18806,4,2,200,0,0,2,18806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AdmiralHome_Codes.xlsx,2507,12535,10028,10,8,87,0,0,8,10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
airplane_order_train——gai.xlsx,33822,169110,135288,5,4,1601,0,0,4,135288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirportIq5010_export_1614978942044.xlsx,46459,92918,46459,6,3,310,0,0,3,46459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirQualityUCI3_original.xlsx,9357,28071,18714,3,2,113,0,0,2,18714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirQualityUCI3.xlsx,9357,28071,18714,3,2,112,0,0,2,18714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alldata (Autosaved).xlsx,9504,19008,9504,2,1,57,0,0,1,9504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AllDataShapeSimulation.xlsx,51842,155526,103684,3,2,825,0,0,2,103684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AllDataSpacing.xlsx,33384,100152,66768,3,2,444,0,0,2,66768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All London 2012 athletes.xlsx,10383,20766,10383,2,1,53,0,0,1,10383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All naked-eye visible stars & nebulae.xlsx,18090,72360,54270,8,6,452,0,0,6,54270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
all_test_2.xlsx,59097,147744,88647,11,7,758,0,0,5,88645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
all_tr_weatherstation.xlsx,39026,78052,39026,12,6,307,0,0,6,39026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amit Data_science_11612527Amit (Recovered).xlsx,8050,24150,16100,24,16,99,0,0,16,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple Appstore Data.xlsx,14394,28788,14394,4,2,88,0,0,2,14394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apps_2017_18.xlsx,13024,27854,14830,1340,893,319,0,0,197,14134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,696
Apps_2018_19.xlsx,10131,20262,10131,2192,1096,154,0,0,967,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129
Argentina data(1916).xlsx,38325,153300,114975,420,315,838,0,0,315,114975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina data(1918).xlsx,40146,160584,120438,440,330,860,0,0,330,120438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AwraqData.xlsx,15330,27788,13894,10,5,92,0,0,2,13891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Backup of ZSJ_pocet_obyv-number-code.xlsx,23303,46606,23303,2,1,205,0,0,1,23303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACM Annex A.xlsx,17859,35718,17859,16,8,163,0,0,7,17858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BAU Perc of Each Fuel Used by Veh Tech.xlsx,11205,22514,11310,19,11,58,0,0,9,11307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Bleaching Data MAP Final.xlsx,9963,29889,19926,2562,1708,458,0,0,1708,19926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_OLD001_0001_恒流10A放电_25°C_三电压检测.xlsx,28335,56664,28332,4,2,170,0,0,2,28332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BookFlightpersons.xlsx,100000,200000,100000,2,1,622,0,0,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brti_excel_analysis.xlsx,14109,28218,14109,2,1,76,0,0,1,14109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calculation Percentages-NBALL.xlsx,7884,23652,15768,162,108,162,0,0,108,15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cansat.xlsx,9902,39608,29706,4,3,239,0,0,3,29706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CargoTrackingSystem_CallGraph.xlsx,8694,26082,17388,6,4,231,0,0,4,17388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
